YEAR,MONTH,TYPE,NEIGHBOURHOOD,X,Y
2022,4,Theft-FV,Arbutus Ridge,488760.6302,5455296.3657
2022,4,Theft-FV,Central Business District,491493.3778,5459541.9474
2022,4,Theft-FV,Central Business District,491044.9783,5458358.9775
2022,4,Theft-FV,Central Business District,491044.9783,5458358.9775
2022,4,Theft-FV,Central Business District,491044.9783,5458358.9775
2022,4,Theft-FV,Central Business District,491056.1782,5458370.3648
2022,4,Theft-FV,Central Business District,491118.8972,5458434.1334
2022,4,Theft-FV,Central Business District,491543.8586,5459438.6734
2022,4,Theft-FV,Central Business District,491087.1035,5459191.5547
2022,4,Theft-FV,Central Business District,491115.4503,5459163.4771
2022,4,Theft-FV,Central Business District,491350.4311,5459365.1192
2022,4,Theft-FV,Central Business District,490857.0083,5458316.5131
2022,4,Theft-FV,Central Business District,490934.3357,5458381.2846
2022,4,Theft-FV,Central Business District,490851.7894,5458444.3488
2022,4,Theft-FV,Central Business District,491142.8658,5458001.6305
2022,4,Theft-FV,Central Business District,491142.8658,5458001.6305
2022,4,Theft-FV,Central Business District,491020.5968,5459406.9826
2022,4,Theft-FV,Central Business District,492589.121,5458019.4356
2022,4,Theft-FV,Central Business District,490943.0067,5458256.6083
2022,4,Theft-FV,Central Business District,491026.0103,5459251.953
2022,4,Theft-FV,Central Business District,490582.1086,5458308.1094
2022,4,Theft-FV,Central Business District,490677.7218,5458404.4543
2022,4,Theft-FV,Central Business District,490734.9863,5458326.2196
2022,4,Theft-FV,Central Business District,490746.0231,5458337.2755
2022,4,Theft-FV,Central Business District,490955.3268,5459482.9139
2022,4,Theft-FV,Central Business District,490957.1836,5459481.1102
2022,4,Theft-FV,Central Business District,490699.6717,5457993.6499
2022,4,Theft-FV,Central Business District,490699.6717,5457993.6499
2022,4,Theft-FV,Central Business District,490399.0336,5458138.6624
2022,4,Theft-FV,Central Business District,490435.076,5458022.9336
2022,4,Theft-FV,Central Business District,490435.076,5458022.9336
2022,4,Theft-FV,Central Business District,490509.7355,5458101.4225
2022,4,Theft-FV,Central Business District,492588.0646,5457795.3523
2022,4,Theft-FV,Central Business District,490079.3981,5460209.6754
2022,4,Theft-FV,Central Business District,492580.5494,5458852.6887
2022,4,Theft-FV,Central Business District,492580.5494,5458852.6887
2022,4,Theft-FV,Central Business District,492580.5494,5458852.6887
2022,4,Theft-FV,Central Business District,492585.3551,5458852.5211
2022,4,Theft-FV,Central Business District,492606.1449,5458851.795
2022,4,Theft-FV,Central Business District,492637.3376,5458745.7041
2022,4,Theft-FV,Central Business District,492565.8345,5458632.4699
2022,4,Theft-FV,Central Business District,492116.1663,5458564.2081
2022,4,Theft-FV,Central Business District,492119.1962,5458572.8962
2022,4,Theft-FV,Central Business District,492119.1962,5458572.8962
2022,4,Theft-FV,Central Business District,492119.1962,5458572.8962
2022,4,Theft-FV,Central Business District,492123.0015,5458572.0278
2022,4,Theft-FV,Central Business District,492710.4372,5458526.6515
2022,4,Theft-FV,Central Business District,492177.0213,5458933.4083
2022,4,Theft-FV,Central Business District,492183.319,5458922.2784
2022,4,Theft-FV,Central Business District,492185.6625,5458931.117
2022,4,Theft-FV,Central Business District,492185.6625,5458931.117
2022,4,Theft-FV,Central Business District,492202.3298,5458917.2378
2022,4,Theft-FV,Central Business District,492222.8846,5458911.7877
2022,4,Theft-FV,Central Business District,492100.9957,5458837.0641
2022,4,Theft-FV,Central Business District,492113.4774,5458842.8597
2022,4,Theft-FV,Central Business District,492197.2022,5458808.1371
2022,4,Theft-FV,Central Business District,492073.212,5458730.2581
2022,4,Theft-FV,Central Business District,492073.212,5458730.2581
2022,4,Theft-FV,Central Business District,492073.212,5458730.2581
2022,4,Theft-FV,Central Business District,492074.1894,5458729.9836
2022,4,Theft-FV,Central Business District,492211.3,5459029.5014
2022,4,Theft-FV,Central Business District,492212.9631,5459029.0573
2022,4,Theft-FV,Central Business District,492212.9631,5459029.0573
2022,4,Theft-FV,Central Business District,492453.0836,5458847.036
2022,4,Theft-FV,Central Business District,492442.2996,5458636.9887
2022,4,Theft-FV,Central Business District,492573.0032,5458946.5899
2022,4,Theft-FV,Central Business District,491617.2456,5458417.0763
2022,4,Theft-FV,Central Business District,491617.2456,5458417.0763
2022,4,Theft-FV,Central Business District,491963.2707,5458993.3344
2022,4,Theft-FV,Central Business District,492055.5429,5458981.5747
2022,4,Theft-FV,Central Business District,490682.4033,5457732.4722
2022,4,Theft-FV,Central Business District,491489.2581,5459388.0641
2022,4,Theft-FV,Central Business District,490366.7314,5460081.3805
2022,4,Theft-FV,Central Business District,491854.2612,5459038.0232
2022,4,Theft-FV,Central Business District,491759.3721,5459080.529
2022,4,Theft-FV,Central Business District,491759.3721,5459080.529
2022,4,Theft-FV,Central Business District,491759.3721,5459080.529
2022,4,Theft-FV,Central Business District,491767.5443,5459075.7854
2022,4,Theft-FV,Central Business District,491964.6524,5459073.8979
2022,4,Theft-FV,Central Business District,492501.7932,5458993.9284
2022,4,Theft-FV,Central Business District,492507.0868,5458995.4931
2022,4,Theft-FV,Central Business District,492324.5597,5458890.877
2022,4,Theft-FV,Central Business District,491449.6765,5459186.2905
2022,4,Theft-FV,Central Business District,491449.6765,5459186.2905
2022,4,Theft-FV,Central Business District,491450.1033,5459186.7369
2022,4,Theft-FV,Central Business District,491450.1033,5459186.7369
2022,4,Theft-FV,Central Business District,491450.1033,5459186.7369
2022,4,Theft-FV,Central Business District,491450.1033,5459186.7369
2022,4,Theft-FV,Central Business District,491460.5243,5459210.8692
2022,4,Theft-FV,Central Business District,490721.9528,5459808.3916
2022,4,Theft-FV,Central Business District,491762.141,5458945.4731
2022,4,Theft-FV,Central Business District,491389.5807,5458633.2054
2022,4,Theft-FV,Central Business District,491389.5807,5458633.2054
2022,4,Theft-FV,Central Business District,491656.1246,5458976.4335
2022,4,Theft-FV,Central Business District,492323.4808,5458662.465
2022,4,Theft-FV,Central Business District,492323.4808,5458662.465
2022,4,Theft-FV,Central Business District,491538.4024,5458728.6564
2022,4,Theft-FV,Central Business District,491551.5691,5458728.478
2022,4,Theft-FV,Central Business District,491823.1363,5459070.555
2022,4,Theft-FV,Central Business District,491710.453,5458089.4748
2022,4,Theft-FV,Central Business District,492301.0188,5458898.0096
2022,4,Theft-FV,Central Business District,492301.0188,5458898.0096
2022,4,Theft-FV,Central Business District,492301.0188,5458898.0096
2022,4,Theft-FV,Central Business District,492301.0188,5458898.0096
2022,4,Theft-FV,Central Business District,492301.0188,5458898.0096
2022,4,Theft-FV,Central Business District,492301.0188,5458898.0096
2022,4,Theft-FV,Central Business District,492301.0188,5458898.0096
2022,4,Theft-FV,Central Business District,491278.6732,5459176.8304
2022,4,Theft-FV,Central Business District,491278.6732,5459176.8304
2022,4,Theft-FV,Central Business District,491780.1032,5458526.6583
2022,4,Theft-FV,Central Business District,491873.8687,5458623.5989
2022,4,Theft-FV,Central Business District,490863.1736,5458225.8927
2022,4,Theft-FV,Central Business District,490324.3027,5460037.4117
2022,4,Theft-FV,Central Business District,492080.5773,5458435.4767
2022,4,Theft-FV,Central Business District,491603.3348,5458785.2991
2022,4,Theft-FV,Central Business District,491603.5931,5458785.5604
2022,4,Theft-FV,Central Business District,491647.0023,5458829.5438
2022,4,Theft-FV,Central Business District,491647.0023,5458829.5438
2022,4,Theft-FV,Central Business District,491609.0732,5458916.0522
2022,4,Theft-FV,Central Business District,491719.7342,5459044.0386
2022,4,Theft-FV,Central Business District,491719.7342,5459044.0386
2022,4,Theft-FV,Central Business District,491932.0202,5458350.8162
2022,4,Theft-FV,Central Business District,491932.0202,5458350.8162
2022,4,Theft-FV,Central Business District,491292.7916,5458742.3123
2022,4,Theft-FV,Central Business District,490887.4707,5458444.6825
2022,4,Theft-FV,Central Business District,491170.6499,5458916.7921
2022,4,Theft-FV,Central Business District,491171.9882,5458918.1538
2022,4,Theft-FV,Central Business District,491171.9882,5458918.1538
2022,4,Theft-FV,Central Business District,491401.3214,5458865.3307
2022,4,Theft-FV,Central Business District,491401.3214,5458865.3307
2022,4,Theft-FV,Central Business District,491407.7443,5458871.8391
2022,4,Theft-FV,Central Business District,491407.7443,5458871.8391
2022,4,Theft-FV,Central Business District,491409.222,5458870.3802
2022,4,Theft-FV,Central Business District,491409.222,5458870.3802
2022,4,Theft-FV,Central Business District,492192.3345,5458427.7894
2022,4,Theft-FV,Central Business District,492273.376,5458368.6601
2022,4,Theft-FV,Central Business District,492271.7059,5458906.8915
2022,4,Theft-FV,Central Business District,492206.8702,5458693.4618
2022,4,Theft-FV,Central Business District,491464.7754,5458502.9729
2022,4,Theft-FV,Central Business District,491166.5753,5458763.6294
2022,4,Theft-FV,Central Business District,491178.9654,5458775.863
2022,4,Theft-FV,Central Business District,490967.7972,5458584.3761
2022,4,Theft-FV,Central Business District,491316.7276,5458484.2721
2022,4,Theft-FV,Central Business District,491426.824,5458594.9118
2022,4,Theft-FV,Central Business District,491248.8038,5458550.9014
2022,4,Theft-FV,Central Business District,491248.8038,5458550.9014
2022,4,Theft-FV,Central Business District,491280.7107,5458596.256
2022,4,Theft-FV,Central Business District,491305.5679,5458621.4473
2022,4,Theft-FV,Central Business District,491357.176,5458660.7295
2022,4,Theft-FV,Central Business District,491281.5494,5458998.1447
2022,4,Theft-FV,Central Business District,491281.5494,5458998.1447
2022,4,Theft-FV,Central Business District,491624.1082,5459282.7766
2022,4,Theft-FV,Central Business District,491624.1082,5459282.7766
2022,4,Theft-FV,Central Business District,491168.1536,5458616.842
2022,4,Theft-FV,Central Business District,491347.5126,5458287.8293
2022,4,Theft-FV,Central Business District,491351.2008,5458375.5192
2022,4,Theft-FV,Central Business District,491207.3693,5458509.5214
2022,4,Theft-FV,Central Business District,491232.9693,5458547.9668
2022,4,Theft-FV,Central Business District,491637.4587,5459386.6
2022,4,Theft-FV,Central Business District,491637.4587,5459386.6
2022,4,Theft-FV,Central Business District,491637.4587,5459386.6
2022,4,Theft-FV,Central Business District,491637.4587,5459386.6
2022,4,Theft-FV,Central Business District,491637.4587,5459386.6
2022,4,Theft-FV,Central Business District,491637.4587,5459386.6
2022,4,Theft-FV,Central Business District,491637.4587,5459386.5999
2022,4,Theft-FV,Central Business District,491637.4587,5459386.5999
2022,4,Theft-FV,Central Business District,491637.4587,5459386.5999
2022,4,Theft-FV,Central Business District,491637.4921,5459386.5836
2022,4,Theft-FV,Central Business District,491259.2299,5459007.7464
2022,4,Theft-FV,Central Business District,491501.3856,5459388.0897
2022,4,Theft-FV,Central Business District,492233.1575,5458913.7943
2022,4,Theft-FV,Central Business District,492233.1575,5458913.7943
2022,4,Theft-FV,Central Business District,492203.9203,5458810.8911
2022,4,Theft-FV,Central Business District,492203.9203,5458810.8911
2022,4,Theft-FV,Central Business District,492203.9207,5458810.8912
2022,4,Theft-FV,Central Business District,492175.4371,5458706.8534
2022,4,Theft-FV,Central Business District,492260.9736,5459020.968
2022,4,Theft-FV,Central Business District,492111.7939,5458724.1647
2022,4,Theft-FV,Central Business District,492408.4344,5458642.8036
2022,4,Theft-FV,Central Business District,492569.9919,5458508.4776
2022,4,Theft-FV,Central Business District,492568.4777,5458948.1491
2022,4,Theft-FV,Central Business District,492568.4777,5458948.1491
2022,4,Theft-FV,Central Business District,490821.3141,5458274.1466
2022,4,Theft-FV,Central Business District,491033.2549,5458061.6829
2022,4,Theft-FV,Central Business District,491115.8213,5457981.2723
2022,4,Theft-FV,Central Business District,490847.272,5458015.3865
2022,4,Theft-FV,Central Business District,492679.3846,5459089.1542
2022,4,Theft-FV,Central Business District,490936.8721,5458390.3175
2022,4,Theft-FV,Central Business District,491930.3051,5458824.393
2022,4,Theft-FV,Central Business District,491264.9057,5458294.9023
2022,4,Theft-FV,Central Business District,491860.155,5458896.0568
2022,4,Theft-FV,Central Business District,491719.4859,5459323.804
2022,4,Theft-FV,Central Business District,492282.1356,5458527.8842
2022,4,Theft-FV,Central Business District,492733.6621,5458331.7973
2022,4,Theft-FV,Central Business District,492733.6621,5458331.7973
2022,4,Theft-FV,Central Business District,491784.9354,5458021.321
2022,4,Theft-FV,Central Business District,491309.9733,5458483.9659
2022,4,Theft-FV,Central Business District,491549.4236,5458724.1668
2022,4,Theft-FV,Central Business District,491549.4238,5458724.1665
2022,4,Theft-FV,Central Business District,491549.4238,5458724.1665
2022,4,Theft-FV,Central Business District,491359.8109,5458669.91
2022,4,Theft-FV,Central Business District,491242.0156,5458550.5317
2022,4,Theft-FV,Central Business District,491721.6233,5459035.9169
2022,4,Theft-FV,Central Business District,491721.6233,5459035.9169
2022,4,Theft-FV,Central Business District,492319.9982,5458667.077
2022,4,Theft-FV,Dunbar-Southlands,487169.0322,5454300.0057
2022,4,Theft-FV,Dunbar-Southlands,487091.6466,5455984.4104
2022,4,Theft-FV,Dunbar-Southlands,486669.1718,5455375.5172
2022,4,Theft-FV,Dunbar-Southlands,485895.4001,5454208.3017
2022,4,Theft-FV,Dunbar-Southlands,486110.2555,5454726.5
2022,4,Theft-FV,Fairview,490723.529,5456644.8386
2022,4,Theft-FV,Fairview,490390.2447,5456331.9401
2022,4,Theft-FV,Fairview,490141.8007,5456659.8135
2022,4,Theft-FV,Fairview,489985.5489,5456250.7114
2022,4,Theft-FV,Fairview,490199.5122,5457675.5376
2022,4,Theft-FV,Fairview,489879.528,5457440.0613
2022,4,Theft-FV,Fairview,489881.3203,5457449.0279
2022,4,Theft-FV,Fairview,489819.6542,5457352.4817
2022,4,Theft-FV,Fairview,489811.8952,5457140.9933
2022,4,Theft-FV,Fairview,489896.5634,5456763.5051
2022,4,Theft-FV,Fairview,489896.5634,5456763.5051
2022,4,Theft-FV,Fairview,489512.7728,5457449.962
2022,4,Theft-FV,Fairview,489563.8834,5457250.601
2022,4,Theft-FV,Fairview,489429.7872,5456775.6261
2022,4,Theft-FV,Fairview,489466.0025,5456783.7714
2022,4,Theft-FV,Fairview,491636.9567,5456976.4013
2022,4,Theft-FV,Fairview,489921.269,5457044.3471
2022,4,Theft-FV,Fairview,491638.1547,5456892.2578
2022,4,Theft-FV,Fairview,491145.0257,5456930.2012
2022,4,Theft-FV,Fairview,490450.3415,5456843.1188
2022,4,Theft-FV,Fairview,491456.7352,5456787.5577
2022,4,Theft-FV,Fairview,490277.8189,5456856.7105
2022,4,Theft-FV,Fairview,490785.0923,5456823.2755
2022,4,Theft-FV,Fairview,490617.7217,5456706.9334
2022,4,Theft-FV,Fairview,491339.6104,5456735.2735
2022,4,Theft-FV,Fairview,491225.5011,5456831.2239
2022,4,Theft-FV,Fairview,491257.1389,5456737.5491
2022,4,Theft-FV,Fairview,491093.6031,5457104.9266
2022,4,Theft-FV,Fairview,490973.5303,5456425.0269
2022,4,Theft-FV,Fairview,491064.2127,5456042.3235
2022,4,Theft-FV,Fairview,490256.485,5456238.4593
2022,4,Theft-FV,Fairview,489565.7987,5456776.4358
2022,4,Theft-FV,Fairview,490609.2105,5456541.0748
2022,4,Theft-FV,Fairview,491136.8874,5456735.3261
2022,4,Theft-FV,Grandview-Woodland,495227.4205,5457910.8171
2022,4,Theft-FV,Grandview-Woodland,494371.8187,5457330.9069
2022,4,Theft-FV,Grandview-Woodland,494531.9352,5458427.9818
2022,4,Theft-FV,Grandview-Woodland,494682.3077,5457808.2828
2022,4,Theft-FV,Grandview-Woodland,494735.2604,5457817.0789
2022,4,Theft-FV,Grandview-Woodland,494930.4236,5457619.446
2022,4,Theft-FV,Grandview-Woodland,494630.7299,5458944.9983
2022,4,Theft-FV,Grandview-Woodland,494982.6922,5458419.2641
2022,4,Theft-FV,Grandview-Woodland,494953.0932,5458610.9577
2022,4,Theft-FV,Grandview-Woodland,494984.7323,5458009.1957
2022,4,Theft-FV,Grandview-Woodland,495151.7806,5457428.4259
2022,4,Theft-FV,Grandview-Woodland,495137.7137,5458415.2534
2022,4,Theft-FV,Grandview-Woodland,495137.7137,5458415.2534
2022,4,Theft-FV,Grandview-Woodland,495141.1042,5458406.0041
2022,4,Theft-FV,Grandview-Woodland,495079.3488,5458717.6124
2022,4,Theft-FV,Grandview-Woodland,495079.3488,5458717.6124
2022,4,Theft-FV,Grandview-Woodland,495164.2522,5458514.6052
2022,4,Theft-FV,Grandview-Woodland,495150.2554,5458827.9521
2022,4,Theft-FV,Grandview-Woodland,495269.8061,5456926.1248
2022,4,Theft-FV,Grandview-Woodland,495366.2634,5457518.5981
2022,4,Theft-FV,Grandview-Woodland,494653.0451,5457126.6967
2022,4,Theft-FV,Grandview-Woodland,495496.7885,5457109.2359
2022,4,Theft-FV,Grandview-Woodland,495587.8802,5459443.7512
2022,4,Theft-FV,Grandview-Woodland,495606.6109,5459478.6864
2022,4,Theft-FV,Grandview-Woodland,495628.6345,5459519.7621
2022,4,Theft-FV,Grandview-Woodland,494651.7332,5457029.5771
2022,4,Theft-FV,Grandview-Woodland,495724.6031,5456911.5511
2022,4,Theft-FV,Grandview-Woodland,495842.3479,5459615.553
2022,4,Theft-FV,Grandview-Woodland,495202.9641,5456801.953
2022,4,Theft-FV,Grandview-Woodland,494648.7729,5456822.2349
2022,4,Theft-FV,Grandview-Woodland,495654.5945,5458388.7117
2022,4,Theft-FV,Grandview-Woodland,494800.4807,5458210.0043
2022,4,Theft-FV,Grandview-Woodland,494877.6344,5458616.8141
2022,4,Theft-FV,Grandview-Woodland,495349.1927,5456920.0542
2022,4,Theft-FV,Hastings-Sunrise,497174.1344,5457852.004
2022,4,Theft-FV,Hastings-Sunrise,496689.8761,5457875.6494
2022,4,Theft-FV,Hastings-Sunrise,497167.2057,5457109.2022
2022,4,Theft-FV,Hastings-Sunrise,496024.4245,5457091.291
2022,4,Theft-FV,Hastings-Sunrise,495880.8449,5457309.2372
2022,4,Theft-FV,Hastings-Sunrise,495993.0605,5456795.9695
2022,4,Theft-FV,Hastings-Sunrise,495972.5105,5459212.4757
2022,4,Theft-FV,Hastings-Sunrise,496206.0038,5456635.6167
